Año,Mes,Día,Siniestros,Fallecidos,Lesionados Graves,Lesionados Menos graves,Lesionados Leves,Total lesionados,Parque Vehicular,Poblacion,Siniestros por parque vehicular (por 10000 vehiculos),Siniestros por cantidad de habitantes (por 100000 habitantes),Fallecidos por parque vehicular (por 10000 vehiculos),Fallecidos por cantidad de habitantes (por 100000 habitantes),Lesionados por parque vehicular (por 10000 vehiculos),Lesionados por cantidad de habitantes (por 100000 habitantes)
2002,Octubre,Domingo,466,27,98,77,426,601,2218062,15668271,"2,10093315696315","2,97416351810611","0,121727886776835","0,172322778946062","2,70957259084733","3,83577741283643"
2002,Total Octubre,,3650,133,597,535,2553,3685,2218062,15668271,"16,4558069161277","23,2954867834492","0,599622553382187","0,848849244438011","16,6136023249125","23,5188681635644"
2002,Noviembre,Lunes,549,13,79,66,346,491,2218062,15668271,"2,47513369779564","3,5038965052366","0,0586097232629205","0,082970226899956","2,213644163238","3,13372164675988"
2002,Noviembre,Martes,499,10,71,60,310,441,2218062,15668271,"2,24971168524595","3,18478024792908","0,0450844025099389","0,0638232514615046","1,9882221506883","2,81460538945235"
2002,Noviembre,Miércoles,460,10,66,61,278,405,2218062,15668271,"2,07388251545719","2,93586956722921","0,0450844025099389","0,0638232514615046","1,82591830165252","2,58484168419094"
2002,Noviembre,Jueves,523,9,82,80,316,478,2218062,15668271,"2,3579142512698","3,33795605143669","0,040575962258945","0,0574409263153541","2,15503443997508","3,05075141985992"
2002,Noviembre,Viernes,699,12,103,104,517,724,2218062,15668271,"3,15139973544473","4,46124527715917","0,0541012830119266","0,0765879017538055","3,26411074171957","4,62080340581293"
2002,Noviembre,Sábado,598,37,95,87,425,607,2218062,15668271,"2,69604727009434","3,81663043739797","0,166812289286774","0,236146030407567","2,73662323235329","3,87407136371333"
2002,Noviembre,Domingo,478,22,100,71,467,638,2218062,15668271,"2,15503443997508","3,05075141985992","0,0991856855218655","0,14041115321531","2,8763848801341","4,07192344324399"
2002,Total Noviembre,,3806,113,596,529,2659,3784,2218062,15668271,"17,1591235952827","24,2911295062486","0,509453748362309","0,721202741515002","17,0599379097609","24,1507183530333"
2002,Diciembre,Lunes,650,25,109,101,415,625,2218062,15668271,"2,93048616314603","4,1485113449978","0,112711006274847","0,159558128653761","2,81777515687118","3,98895321634404"
2002,Diciembre,Martes,557,16,97,96,367,560,2218062,15668271,"2,51120121980359","3,55495510640581","0,0721350440159022","0,102117202338407","2,52472654055658","3,57410208184426"
2002,Diciembre,Miércoles,459,17,68,68,334,470,2218062,15668271,"2,06937407520619","2,92948724208306","0,076643484266896","0,108499527484558","2,11896691796713","2,99969281869072"
2002,Diciembre,Jueves,482,10,69,76,315,460,2218062,15668271,"2,17306820097905","3,07628072044452","0,0450844025099389","0,0638232514615046","2,07388251545719","2,93586956722921"
2002,Diciembre,Viernes,456,17,83,61,306,450,2218062,15668271,"2,05584875445321","2,91034026664461","0,076643484266896","0,108499527484558","2,02879811294725","2,87204631576771"
2002,Diciembre,Sábado,498,24,102,88,388,578,2218062,15668271,"2,24520324499496","3,17839792278293","0,108202566023853","0,153175803507611","2,60587846507447","3,68898393447497"
2002,Diciembre,Domingo,606,29,138,96,496,730,2218062,15668271,"2,73211479210229","3,86768903856718","0,130744767278823","0,185087429238363","3,29116138322554","4,65909735668984"
2002,Total Diciembre,,3708,138,666,586,2621,3873,2218062,15668271,"16,7172964506853","23,6656616419259","0,622164754637156","0,880760870168763","17,4611890920993","24,7187452910407"
2002,Total general,,41734,1549,7317,6284,30521,44122,2218062,15668271,"188,155245434979","266,359957649443","6,98357394878953","9,88622165138706","198,921400754352","281,600950098451"
2003,Enero,Lunes,548,19,109,81,431,621,2250024,15280273,"2,43552957657341","3,58632335953684","0,0844435437133115","0,124343328159124","2,75997056031402","4,06406351509558"
2003,Enero,Martes,447,16,71,63,365,499,2250024,15280273,"1,98664547578159","2,9253404045857","0,0711103526006834","0,104710171081367","2,21775412173381","3,26564846060015"
2003,Enero,Miércoles,651,25,119,90,496,705,2250024,15280273,"2,89330247144031","4,26039508587314","0,111109925938568","0,163609642314637","3,13329991146761","4,61379191327275"
2003,Enero,Jueves,564,24,90,71,392,553,2250024,15280273,"2,50663992917409","3,6910335306182","0,106665528901025","0,157065256622051","2,45775156176112","3,61904528799976"
2003,Enero,Viernes,588,20,95,90,460,645,2250024,15280273,"2,61330545807511","3,84809878724025","0,0888879407508542","0,130887713851709","2,86663608921505","4,22112877171763"
2003,Enero,Sábado,492,23,92,74,370,536,2250024,15280273,"2,18664334247101","3,21983776075205","0,102221131863482","0,150520870929466","2,38219681212289","3,50779073122581"
2003,Enero,Domingo,432,24,98,94,363,555,2250024,15280273,"1,91997952021845","2,82717461919692","0,106665528901025","0,157065256622051","2,4666403558362","3,63213405938493"
2003,Total Enero,,3722,151,674,563,2877,4114,2250024,15280273,"16,542045773734","24,3582035478031","0,671103952668949","0,988202239580405","18,2842494124507","26,9236027392966"
2003,Febrero,Lunes,501,24,90,69,395,554,2250024,15280273,"2,2266429158089","3,27873723198532","0,106665528901025","0,157065256622051","2,46219595879866","3,62558967369235"
2003,Febrero,Martes,467,11,112,72,365,549,2250024,15280273,"2,07553341653245","3,05622811843741","0,0488883674129698","0,0719882426184401","2,43997397361095","3,59286774522942"
2003,Febrero,Miércoles,455,17,70,64,350,484,2250024,15280273,"2,02220065208193","2,97769549012639","0,0755547496382261","0,111254556773953","2,15108816617067","3,16748267521137"
2003,Febrero,Jueves,420,18,72,58,299,429,2250024,15280273,"1,86664675576794","2,7486419908859","0,0799991466757688","0,117798942466538","1,90664632910582","2,80754146211916"
2003,Febrero,Viernes,421,12,68,58,295,421,2250024,15280273,"1,87109115280548","2,75518637657848","0,0533327644505125","0,0785326283110256","1,87109115280548","2,75518637657848"
2003,Febrero,Sábado,488,24,141,84,364,589,2250024,15280273,"2,16886575432084","3,19366021798171","0,106665528901025","0,157065256622051","2,61774985511266","3,85464317293284"
2003,Febrero,Domingo,438,28,115,86,559,760,2250024,15280273,"1,94664590244371","2,86644093335243","0,124443117051196","0,183242799392393","3,37774174853246","4,97373312636495"
2003,Total Febrero,,3190,134,668,491,2627,3786,2250024,15280273,"14,1776265497612","20,8765903593476","0,595549203030723","0,876947682806452","16,8264871841367","24,7770442321286"
2003,Marzo,Lunes,599,21,92,91,430,613,2250024,15280273,"2,66219382548808","3,92008702985869","0,0933323377883969","0,137432099544295","2,72441538401368","4,01170842955489"
2003,Marzo,Martes,492,14,70,72,306,448,2250024,15280273,"2,18664334247101","3,21983776075205","0,0622215585255979","0,0916213996961965","1,99108987281913","2,93188479027829"
2003,Marzo,Miércoles,428,14,59,49,276,384,2250024,15280273,"1,90220193206828","2,80099707642658","0,0622215585255979","0,0916213996961965","1,7066484624164","2,51304410595282"
2003,Marzo,Jueves,447,18,75,56,293,424,2250024,15280273,"1,98664547578159","2,9253404045857","0,0799991466757688","0,117798942466538","1,88442434391811","2,77481953365624"
2003,Marzo,Viernes,481,12,87,49,294,430,2250024,15280273,"2,13775497505804","3,14784951813361","0,0533327644505125","0,0785326283110256","1,91109072614337","2,81408584781175"
2003,Marzo,Sábado,606,28,108,89,423,620,2250024,15280273,"2,69330460475088","3,96589772970679","0,124443117051196","0,183242799392393","2,75552616327648","4,05751912940299"
2003,Marzo,Domingo,544,35,99,93,414,606,2250024,15280273,"2,41775198842323","3,56014581676649","0,155553896313995","0,229053499240491","2,69330460475088","3,96589772970679"
2003,Total Marzo,,3597,142,590,499,2436,3525,2250024,15280273,"15,9864961440411","23,5401553362299","0,631104379331065","0,929302768347136","15,6664995573381","23,0689595663638"
2003,Abril,Lunes,472,17,75,56,303,434,2250024,15280273,"2,09775540172016","3,08895004690034","0,0755547496382261","0,111254556773953","1,92886831429354","2,84026339058209"
2003,Abril,Martes,579,11,86,44,366,496,2250024,15280273,"2,57330588473723","3,78919931600699","0,0488883674129698","0,0719882426184401","2,20442093062118","3,24601530352239"
2003,Abril,Miércoles,627,23,89,74,379,542,2250024,15280273,"2,78663694253928","4,10332982925109","0,102221131863482","0,150520870929466","2,40886319434815","3,54705704538132"
2003,Abril,Jueves,522,13,65,61,322,448,2250024,15280273,"2,3199752535973","3,41616933152961","0,0577771614880552","0,0850770140036111","1,99108987281913","2,93188479027829"
2003,Abril,Viernes,510,21,82,60,360,502,2250024,15280273,"2,26664248914678","3,33763670321859","0,0933323377883969","0,137432099544295","2,23108731284644","3,2852816176779"
2003,Abril,Sábado,486,22,75,66,369,510,2250024,15280273,"2,15997696024576","3,18057144659654","0,0977767348259396","0,14397648523688","2,26664248914678","3,33763670321859"
2003,Abril,Domingo,465,24,115,87,396,598,2250024,15280273,"2,06664462245736","3,04313934705224","0,106665528901025","0,157065256622051","2,65774942845054","3,91354264416611"
2003,Total Abril,,3661,131,587,448,2495,3530,2250024,15280273,"16,2709375544439","23,9589960205554","0,582216011918095","0,857314525728696","15,6887215425258","23,1016814948267"
2003,Mayo,Lunes,453,12,49,81,308,438,2250024,15280273,"2,01331185800685","2,96460671874122","0,0533327644505125","0,0785326283110256","1,94664590244371","2,86644093335243"
2003,Mayo,Martes,586,15,100,60,398,558,2250024,15280273,"2,60441666400003","3,83501001585508","0,0666659555631407","0,098165785388782","2,47997354694883","3,65176721646269"
2003,Mayo,Miércoles,454,16,65,51,346,462,2250024,15280273,"2,01775625504439","2,9711511044338","0,0711103526006834","0,104710171081367","2,05331143134473","3,02350618997449"
2003,Mayo,Jueves,595,21,97,87,366,550,2250024,15280273,"2,64441623733791","3,89390948708835","0,0933323377883969","0,137432099544295","2,44441837064849","3,59941213092201"
2003,Mayo,Viernes,655,32,119,84,438,641,2250024,15280273,"2,91108005959048","4,28657262864348","0,142220705201367","0,209420342162735","2,84885850106488","4,19495122894728"
2003,Mayo,Sábado,620,22,98,84,429,611,2250024,15280273,"2,75552616327648","4,05751912940299","0,0977767348259396","0,14397648523688","2,7155265899386","3,99861965816972"
2003,Mayo,Domingo,488,28,111,79,442,632,2250024,15280273,"2,16886575432084","3,19366021798171","0,124443117051196","0,183242799392393","2,80885892772699","4,13605175771401"
2003,Total Mayo,,3851,146,639,526,2727,3892,2250024,15280273,"17,115372991577","25,2024293021466","0,648881967481236","0,955480311117478","17,2975932701162","25,4707491155426"
2003,Junio,Lunes,538,17,71,58,304,433,2250024,15280273,"2,39108560619798","3,52087950261098","0,0755547496382261","0,111254556773953","1,92442391725599","2,83371900488951"
2003,Junio,Martes,521,16,61,57,307,425,2250024,15280273,"2,31553085655975","3,40962494583703","0,0711103526006834","0,104710171081367","1,88886874095565","2,78136391934882"
2003,Junio,Miércoles,499,15,66,60,355,481,2250024,15280273,"2,21775412173381","3,26564846060015","0,0666659555631407","0,098165785388782","2,13775497505804","3,14784951813361"
2003,Junio,Jueves,516,22,57,61,364,482,2250024,15280273,"2,29330887137204","3,3769030173741","0,0977767348259396","0,14397648523688","2,14219937209559","3,1543939038262"
2003,Junio,Viernes,532,16,82,76,340,498,2250024,15280273,"2,36441922397272","3,48161318845547","0,0711103526006834","0,104710171081367","2,21330972469627","3,25910407490756"
2003,Junio,Sábado,563,28,97,67,413,577,2250024,15280273,"2,50219553213655","3,68448914492562","0,124443117051196","0,183242799392393","2,56441709066214","3,77611054462181"
2003,Junio,Domingo,580,30,129,87,440,656,2250024,15280273,"2,57775028177477","3,79574370169957","0,133331911126281","0,196331570777564","2,91552445662802","4,29311701433607"
2003,Total Junio,,3749,144,563,466,2523,3552,2250024,15280273,"16,6620444937476","24,5349019615029","0,63999317340615","0,942391539732307","15,7864982773517","23,2456579800636"
2003,Julio,Lunes,537,21,99,63,455,617,2250024,15280273,"2,38664120916044","3,5143351169184","0,0933323377883969","0,137432099544295","2,74219297216385","4,03788597232523"
2003,Julio,Martes,598,11,81,81,404,566,2250024,15280273,"2,65774942845054","3,91354264416611","0,0488883674129698","0,0719882426184401","2,51552872324917","3,70412230200337"
2003,Julio,Miércoles,537,22,94,60,391,545,2250024,15280273,"2,38664120916044","3,5143351169184","0,0977767348259396","0,14397648523688","2,42219638546078","3,56669020245908"
2003,Julio,Jueves,531,19,88,87,406,581,2250024,15280273,"2,35997482693518","3,47506880276288","0,0844435437133115","0,124343328159124","2,58219467881232","3,80228808739216"
2003,Julio,Viernes,554,27,94,61,378,533,2250024,15280273,"2,46219595879866","3,62558967369235","0,119998720013653","0,176698413699808","2,36886362101026","3,48815757414805"
2003,Julio,Sábado,573,22,93,70,447,610,2250024,15280273,"2,54663950251197","3,74993300185147","0,0977767348259396","0,14397648523688","2,71108219290105","3,99207527247713"
2003,Julio,Domingo,518,27,96,75,474,645,2250024,15280273,"2,30219766544712","3,38999178875927","0,119998720013653","0,176698413699808","2,86663608921505","4,22112877171763"
2003,Total Julio,,3848,149,645,497,2955,4097,2250024,15280273,"17,1020398004644","25,1827961450689","0,662215158593864","0,975113468195235","18,2086946628125","26,8123481825227"
2003,Agosto,Lunes,530,16,80,61,339,480,2250024,15280273,"2,35553042989764","3,4685244170703","0,0711103526006834","0,104710171081367","2,1333105780205","3,14130513244102"
2003,Agosto,Martes,500,3,71,52,290,413,2250024,15280273,"2,22219851877136","3,27219284629273","0,0133331911126281","0,0196331570777564","1,83553597650514","2,7028312910378"
2003,Agosto,Miércoles,466,9,65,46,292,403,2250024,15280273,"2,0710890194949","3,04968373274483","0,0399995733378844","0,0588994712332692","1,79109200612971","2,63738743411194"
2003,Agosto,Jueves,429,12,58,56,275,389,2250024,15280273,"1,90664632910582","2,80754146211916","0,0533327644505125","0,0785326283110256","1,72887044760411","2,54576603441575"
2003,Agosto,Viernes,670,29,107,70,503,680,2250024,15280273,"2,97774601515362","4,38473841403226","0,128887514088739","0,189787185084979","3,02218998552904","4,45018227095812"
2003,Agosto,Sábado,603,25,115,91,409,615,2250024,15280273,"2,67997141363825","3,94626457262904","0,111109925938568","0,163609642314637","2,73330417808877","4,02479720094006"
2003,Agosto,Domingo,547,32,121,70,445,636,2250024,15280273,"2,43108517953586","3,57977897384425","0,142220705201367","0,209420342162735","2,82663651587716","4,16222930048436"
2003,Total Agosto,,3745,126,617,446,2553,3616,2250024,15280273,"16,6442669055975","24,5087244187326","0,559994026730382","0,824592597265769","16,0709396877544","23,664498664389"
2003,Septiembre,Lunes,617,18,104,83,448,635,2250024,15280273,"2,74219297216385","4,03788597232523","0,0799991466757688","0,117798942466538","2,82219211883962","4,15568491479177"
2003,Septiembre,Martes,552,17,89,73,381,543,2250024,15280273,"2,45330716472358","3,61250090230718","0,0755547496382261","0,111254556773953","2,41330759138569","3,55360143107391"
2003,Septiembre,Miércoles,480,17,85,48,316,449,2250024,15280273,"2,1333105780205","3,14130513244102","0,0755547496382261","0,111254556773953","1,99553426985668","2,93842917597087"
2003,Septiembre,Jueves,437,19,69,45,299,413,2250024,15280273,"1,94220150540616","2,85989654765985","0,0844435437133115","0,124343328159124","1,83553597650514","2,7028312910378"
2003,Septiembre,Viernes,492,21,84,62,388,534,2250024,15280273,"2,18664334247101","3,21983776075205","0,0933323377883969","0,137432099544295","2,37330801804781","3,49470195984064"
2003,Septiembre,Sábado,550,16,107,75,397,579,2250024,15280273,"2,44441837064849","3,59941213092201","0,0711103526006834","0,104710171081367","2,57330588473723","3,78919931600699"
2003,Septiembre,Domingo,386,28,95,43,305,443,2250024,15280273,"1,71553725649149","2,52613287733799","0,124443117051196","0,183242799392393","1,96886788763142","2,89916286181536"
2003,Total Septiembre,,3514,136,633,429,2534,3596,2250024,15280273,"15,6176111899251","22,9969713237453","0,604437997105809","0,890036454191623","15,9820517470036","23,5336109505373"
2003,Octubre,Lunes,461,10,68,65,319,452,2250024,15280273,"2,04886703430719","3,0169618042819","0,0444439703754271","0,0654438569258547","2,00886746096931","2,95806233304863"
2003,Octubre,Martes,462,14,80,71,358,509,2250024,15280273,"2,05331143134473","3,02350618997449","0,0622215585255979","0,0916213996961965","2,26219809210924","3,331092317526"
2003,Octubre,Miércoles,616,22,103,58,435,596,2250024,15280273,"2,73774857512631","4,03134158663265","0,0977767348259396","0,14397648523688","2,64886063437546","3,90045387278094"
2003,Octubre,Jueves,534,21,73,57,356,486,2250024,15280273,"2,37330801804781","3,49470195984064","0,0933323377883969","0,137432099544295","2,15997696024576","3,18057144659654"
2003,Octubre,Viernes,572,28,94,48,345,487,2250024,15280273,"2,54219510547443","3,74338861615889","0,124443117051196","0,183242799392393","2,1644213572833","3,18711583228912"
2003,Octubre,Sábado,535,28,100,67,351,518,2250024,15280273,"2,37775241508535","3,50124634553323","0,124443117051196","0,183242799392393","2,30219766544712","3,38999178875927"
2003,Octubre,Domingo,416,28,75,74,397,546,2250024,15280273,"1,84886916761777","2,72246444811555","0,124443117051196","0,183242799392393","2,42664078249832","3,57323458815167"
2003,Total Octubre,,3596,151,593,440,2561,3594,2250024,15280273,"15,9820517470036","23,5336109505373","0,671103952668949","0,988202239580405","15,9731629529285","23,5205221791522"
2003,Noviembre,Lunes,553,21,61,65,426,552,2250024,15280273,"2,45775156176112","3,61904528799976","0,0933323377883969","0,137432099544295","2,45330716472358","3,61250090230718"
2003,Noviembre,Martes,500,9,68,54,337,459,2250024,15280273,"2,22219851877136","3,27219284629273","0,0399995733378844","0,0588994712332692","2,0399782402321","3,00387303289673"
2003,Noviembre,Miércoles,515,15,97,56,401,554,2250024,15280273,"2,2888644743345","3,37035863168152","0,0666659555631407","0,098165785388782","2,46219595879866","3,62558967369235"
2003,Noviembre,Jueves,450,13,64,50,340,454,2250024,15280273,"1,99997866689422","2,94497356166346","0,0577771614880552","0,0850770140036111","2,01775625504439","2,9711511044338"
2003,Noviembre,Viernes,505,19,85,54,294,433,2250024,15280273,"2,24442050395907","3,30491477475566","0,0844435437133115","0,124343328159124","1,92442391725599","2,83371900488951"
2003,Noviembre,Sábado,672,46,141,107,528,776,2250024,15280273,"2,9866348092287","4,39782718541743","0,204442263726965","0,301041741858931","3,44885210113314","5,07844329744632"
2003,Noviembre,Domingo,538,28,101,79,447,627,2250024,15280273,"2,39108560619798","3,52087950261098","0,124443117051196","0,183242799392393","2,78663694253928","4,10332982925109"
2003,Total Noviembre,,3733,151,617,465,2773,3855,2250024,15280273,"16,5909341411469","24,4301917904215","0,671103952668949","0,988202239580405","17,1331505797272","25,228606844917"
2003,Diciembre,Lunes,648,22,102,89,506,697,2250024,15280273,"2,87996928032768","4,24076192879538","0,0977767348259396","0,14397648523688","3,09774473516727","4,56143682773207"
2003,Diciembre,Martes,684,16,100,68,452,620,2250024,15280273,"3,03996757367921","4,47635981372846","0,0711103526006834","0,104710171081367","2,75552616327648","4,05751912940299"
2003,Diciembre,Miércoles,684,22,94,63,436,593,2250024,15280273,"3,03996757367921","4,47635981372846","0,0977767348259396","0,14397648523688","2,63552744326283","3,88082071570318"
2003,Diciembre,Jueves,524,13,76,61,362,499,2250024,15280273,"2,32886404767238","3,42925810291478","0,0577771614880552","0,0850770140036111","2,21775412173381","3,26564846060015"
2003,Diciembre,Viernes,605,22,79,64,418,561,2250024,15280273,"2,68886020771334","3,95935334401421","0,0977767348259396","0,14397648523688","2,49330673806146","3,67140037354045"
2003,Diciembre,Sábado,595,22,110,61,390,561,2250024,15280273,"2,64441623733791","3,89390948708835","0,0977767348259396","0,14397648523688","2,49330673806146","3,67140037354045"
2003,Diciembre,Domingo,504,25,110,96,441,647,2250024,15280273,"2,23997610692153","3,29837038906308","0,111109925938568","0,163609642314637","2,87552488329013","4,2342175431028"
2003,Total Diciembre,,4244,142,671,502,3005,4178,2250024,15280273,"18,8620210273313","27,7743728793327","0,631104379331065","0,929302768347136","18,5686908228534","27,3424434236221"
2003,Total general,,44450,1703,7497,5772,32066,45335,2250024,15280273,"197,553448318774","290,897944035424","7,56880815493524","11,145088834473","201,486739696999","296,689725373362"
2004,Enero,Lunes,528,21,75,75,394,544,2351662,15444110,"2,2452206141869","3,41877906852515","0,0892985471551609","0,13597416749816","2,3132576024956","3,52237843423804"
2004,Enero,Martes,485,14,68,51,346,465,2351662,15444110,"2,06237120810729","3,14035577317178","0,0595323647701073","0,090649444998773","1,97732497272142","3,01085656603067"
2004,Enero,Miércoles,459,12,74,66,321,461,2351662,15444110,"1,95181110210566","2,97200680388834","0,0510277412315205","0,0776995242846626","1,96031572564425","2,98495672460245"
2004,Enero,Jueves,615,15,101,82,472,655,2351662,15444110,"2,61517173811543","3,98210061958896","0,0637846765394007","0,0971244053558282","2,78526420888716","4,24109903387117"
2004,Enero,Viernes,619,28,119,69,422,610,2351662,15444110,"2,6321809851926","4,00800046101718","0,119064729540215","0,181298889997546","2,59391017926896","3,94972581780368"
2004,Enero,Sábado,602,32,126,66,424,616,2351662,15444110,"2,55989168511461","3,89792613494724","0,136073976617388","0,207198731425767","2,61942404988472","3,98857557994601"
2004,Enero,Domingo,453,27,109,70,380,559,2351662,15444110,"1,9262972314899","2,93315704174601","0,114812417770921","0,174823929640491","2,377042279035","3,61950283959386"
2004,Total Enero,,3761,149,672,479,2759,3910,2351662,15444110,"15,9929445643124","24,3523259028847","0,633594453624713","0,964769093201227","16,6265390179371","25,3170949960859"
2004,Febrero,Lunes,504,25,105,61,440,606,2351662,15444110,"2,14316513172386","3,26338001995583","0,106307794232334","0,16187400892638","2,57690093219179","3,92382597637546"
2004,Febrero,Martes,474,16,56,38,310,404,2351662,15444110,"2,01559577864506","3,06913120924417","0,068036988308694","0,103599365712883","1,71793395479452","2,61588398425031"
2004,Febrero,Miércoles,427,13,68,62,298,428,2351662,15444110,"1,81573712548827","2,76480807246258","0,0552800530008139","0,0841744846417178","1,81998943725757","2,77128303281963"
2004,Febrero,Jueves,443,21,73,56,317,446,2351662,15444110,"1,88377411379697","2,86840743817546","0,0892985471551609","0,13597416749816","1,89653104910485","2,88783231924663"
2004,Febrero,Viernes,512,24,102,72,448,622,2351662,15444110,"2,17718362587821","3,31517970281227","0,102055482463041","0,155399048569325","2,64493792050048","4,02742534208834"
2004,Febrero,Sábado,441,23,84,70,358,512,2351662,15444110,"1,87526949025838","2,85545751746135","0,0978031706937477","0,14892408821227","2,17718362587821","3,31517970281227"
2004,Febrero,Domingo,557,35,130,78,559,767,2351662,15444110,"2,36853765549641","3,60655291887975","0,148830911925268","0,226623612496932","3,26152312704802","4,96629459386135"
2004,Total Febrero,,3358,157,618,437,2730,3785,2351662,15444110,"14,2792629212872","21,7429168789914","0,66761294777906","1,01656877605767","16,0950000467754","24,507724951454"
2004,Marzo,Lunes,666,26,114,100,467,681,2351662,15444110,"2,83203963834939","4,31232359779877","0,110560106001628","0,168348969283436","2,89582431488879","4,4094480031546"
2004,Marzo,Martes,589,7,72,60,441,573,2351662,15444110,"2,5046116321138","3,81375165030552","0,0297661823850536","0,0453247224993865","2,4365746438051","3,71015228459264"
2004,Marzo,Miércoles,684,26,93,86,459,638,2351662,15444110,"2,90858125019667","4,42887288422577","0,110560106001628","0,168348969283436","2,71297490880917","4,13102470780123"
2004,Marzo,Jueves,482,11,71,71,381,523,2351662,15444110,"2,04961427279941","3,12093089210061","0,0467754294622271","0,0712245639276074","2,22395905534044","3,38640426673988"
2004,Marzo,Viernes,561,15,74,63,403,540,2351662,15444110,"2,38554690257358","3,63245276030798","0,0637846765394007","0,0971244053558282","2,29624835541842","3,49647859280982"
2004,Marzo,Sábado,482,29,88,64,342,494,2351662,15444110,"2,04961427279941","3,12093089210061","0,123317041309508","0,187773850354601","2,10064201403093","3,19863041638528"
2004,Marzo,Domingo,476,30,112,65,393,570,2351662,15444110,"2,02410040218365","3,08208112995828","0,127569353078801","0,194248810711656","2,42381770849722","3,69072740352147"
2004,Total Marzo,,3940,144,624,509,2886,4019,2351662,15444110,"16,7541083710159","25,5113438067975","0,612332894778246","0,932394291415951","17,0900410007901","26,0228656750049"
2004,Abril,Lunes,526,21,68,50,344,462,2351662,15444110,"2,23671599064832","3,40582914781104","0,0892985471551609","0,13597416749816","1,96456803741354","2,99143168495951"
2004,Abril,Martes,500,19,70,55,327,452,2351662,15444110,"2,12615588464669","3,23748017852761","0,0807939236165741","0,123024246784049","1,92204491972061","2,92668208138896"
2004,Abril,Miércoles,520,12,59,42,400,501,2351662,15444110,"2,21120212003256","3,36697938566871","0,0510277412315205","0,0776995242846626","2,13040819641598","3,24395513888466"
2004,Abril,Jueves,630,17,107,58,439,604,2351662,15444110,"2,67895641465483","4,07922502494479","0,0722893000779874","0,110074326069939","2,5683963086532","3,91087605566135"
2004,Abril,Viernes,580,33,71,70,374,515,2351662,15444110,"2,46634082619016","3,75547700709202","0,140326288386681","0,213673691782822","2,18994056118609","3,33460458388344"
2004,Abril,Sábado,512,26,86,54,353,493,2351662,15444110,"2,17718362587821","3,31517970281227","0,110560106001628","0,168348969283436","2,09638970226163","3,19215545602822"
2004,Abril,Domingo,448,35,75,79,368,522,2351662,15444110,"1,90503567264343","2,90078223996074","0,148830911925268","0,226623612496932","2,21970674357114","3,37992930638282"
2004,Total Abril,,3716,163,536,408,2605,3549,2351662,15444110,"15,8015905346942","24,0609526868172","0,69312681839482","1,0554185382","15,0914544692222","22,979634307189"
2004,Mayo,Lunes,628,22,71,69,351,491,2351662,15444110,"2,67045179111624","4,06627510423068","0,0935508589244543","0,142449127855215","2,08788507872305","3,17920553531411"
2004,Mayo,Martes,458,14,52,53,269,374,2351662,15444110,"1,94755879033637","2,96553184353129","0,0595323647701073","0,090649444998773","1,59036460171572","2,42163517353865"
2004,Mayo,Miércoles,455,10,61,41,308,410,2351662,15444110,"1,93480185502849","2,94610696246012","0,0425231176929338","0,0647496035705522","1,74344782541028","2,65473374639264"
2004,Mayo,Jueves,538,19,62,46,445,553,2351662,15444110,"2,28774373187984","3,48352867209571","0,0807939236165741","0,123024246784049","2,35152840841924","3,58065307745153"
2004,Mayo,Viernes,539,22,93,54,365,512,2351662,15444110,"2,29199604364913","3,49000363245276","0,0935508589244543","0,142449127855215","2,17718362587821","3,31517970281227"
2004,Mayo,Sábado,686,42,120,76,552,748,2351662,15444110,"2,91708587373526","4,44182280493988","0,178597094310322","0,271948334996319","3,18072920343145","4,8432703470773"
2004,Mayo,Domingo,530,31,105,51,404,560,2351662,15444110,"2,25372523772549","3,43172898923926","0,131821664848095","0,200723771068712","2,38129459080429","3,62597779995092"
2004,Total Mayo,,3834,160,564,390,2694,3648,2351662,15444110,"16,3033633234708","24,8249980089497","0,68036988308694","1,03599365712883","15,5124333343822","23,6206553825374"
2004,Junio,Lunes,412,28,72,68,350,490,2351662,15444110,"1,75195244894887","2,66768366710675","0,119064729540215","0,181298889997546","2,08363276695375","3,17273057495706"
2004,Junio,Martes,618,24,96,51,459,606,2351662,15444110,"2,62792867342331","4,00152550066012","0,102055482463041","0,155399048569325","2,57690093219179","3,92382597637546"
2004,Junio,Miércoles,627,26,93,67,424,584,2351662,15444110,"2,66619947934695","4,05980014387362","0,110560106001628","0,168348969283436","2,48335007326733","3,78137684852024"
2004,Junio,Jueves,492,17,60,58,359,477,2351662,15444110,"2,09213739049234","3,18568049567117","0,0722893000779874","0,110074326069939","2,02835271395294","3,08855609031534"
2004,Junio,Viernes,577,19,79,54,414,547,2351662,15444110,"2,45358389088228","3,73605212602086","0,0807939236165741","0,123024246784049","2,32601453780348","3,5418033153092"
2004,Junio,Sábado,569,25,100,53,397,550,2351662,15444110,"2,41956539672793","3,68425244316442","0,106307794232334","0,16187400892638","2,33877147311136","3,56122819638037"
2004,Junio,Domingo,488,22,95,70,397,562,2351662,15444110,"2,07512814341517","3,15978065424294","0,0935508589244543","0,142449127855215","2,38979921434288","3,63892772066503"
2004,Total Junio,,3783,161,595,421,2800,3816,2351662,15444110,"16,0864954232368","24,4947750307399","0,684622194856234","1,04246861748589","16,2268217116235","24,7084487225227"
